"id_gsn";"monastery_name";"Lon";"Lat";"Standort";"diocese";"order_name";"order_begin_tpq";"order_end_tpq";"alt_label_diocese";"RG_Abkuerzung";"id_order"
4055;"Domstift Breslau (Wrocław), Polen";"17.04611";"51.114167";"Breslau";"Breslau";"Kanoniker";1130;1810;"eccl. Wratislav.";"eccl.";34
4056;"Domstift Chur, Schweiz";"9.535382";"46.84768";"Chur";"Chur";"Kanoniker";940;;"eccl. Cur.";"eccl.";34
4057;"Domstift Leal/Dorpat, Estland";"26.715";"58.38";"Dorpat";"Dorpat";"Kanoniker";1224;1563;"eccl. Tarbat.";"eccl.";34
4058;"Domstift Ermland, Polen";"19.681667";"54.357083";"Frauenburg";"Ermland";"Kanoniker";1260;1810;"eccl. Warm.";"eccl.";34
4059;"Domstift Kammin";"14.772186";"53.973213";"Kammin";"Kammin";"Kanoniker";1175;1576;"eccl. Camin.";"eccl.";34
4060;"Domstift Lüttich, Belgien";"5.57404";"50.64552";"Lüttich";"Lüttich";"Kanoniker";900;1801;"eccl. Leod.";"eccl.";34
4063;"Domstift Utrecht, Niederlande";"5.121667";"52.090833";"Utrecht";"Utrecht";"Kanoniker";801;1580;"eccl. Traiect.";"eccl.";34
4065;"Domstift Metz, Frankreich";"6.17545";"49.120147";"Metz";"Metz";"Kanoniker";741;1790;"eccl. Meten.";"eccl.";34
4067;"Domstift Kulm, Polen";"18.614323916078853";"53.18641936551498";"Kulm";"Kulm";"Deutscher Orden";1264;1466;"eccl. Culm.";"theutonicorum";22
4068;"Domstift Kurland, Livland";"21.558514416623236";"57.39623336493387";"Ventspils (Windau)";"Kurland";"Deutscher Orden";1290;1583;"eccl. Curon.";"theutonicorum";22
4068;"Domstift Kurland, Livland";"21.59429474529848";"56.72084718082497";"Hasenpoth";"Kurland";"Deutscher Orden";1290;1583;"eccl. Curon.";"theutonicorum";22
4069;"Domstift Lausanne, Schweiz";"6.635556";"46.5225";"Lausanne";"Lausanne";"Kanoniker";814;1537;"eccl. Lausan.";"eccl.";34
4070;"Domstift Ösel-Wiek, Estland";"23.538601";"58.946927";"Hapsal";"Ösel-Wiek";"Kanoniker";1251;1559;"eccl. Osil.";"eccl.";34
4071;"Domstift Olmütz (Olomouc), Tschechien";"17.260727453483877";"49.59628462613408";"Olmütz";"Olmütz";"Kanoniker";1063;;"eccl. Olomuc.";"eccl.";34
4071;"Domstift Olmütz (Olomouc), Tschechien";"17.2625";"49.59778";"Olmütz";"Olmütz";"Kanoniker";1063;;"eccl. Olomuc.";"eccl.";34
4072;"Domstift Pomesanien, Polen";"18.921203";"53.73612";"Marienwerder";"Pomesanien";"Deutscher Orden";1284;1527;"eccl. Pomezan.";"theutonicorum";22
4073;"Domstift Prag (Praha), Tschechien";"14.400080374245873";"50.09041991148057";"Prag";"Prag";"Kanoniker";1068;;"eccl. Prag.";"eccl.";34
4074;"Domstift Reval, Estland";"24.739111";"59.437056";"Reval";"Reval";"Deutscher Orden";1236;1561;"eccl. Reval.";"theutonicorum";22
4075;"Domstift Riga, Lettland";"24.104444";"56.949167";"Riga";"Riga";"Augustinerchorherren";1373;1394;"eccl. Rigen.";"o. s. Aug.";1
4075;"Domstift Riga, Lettland";"24.104444";"56.949167";"Riga";"Riga";"Augustinerchorherren";1423;1451;"eccl. Rigen.";"o. s. Aug.";1
4075;"Domstift Riga, Lettland";"24.104444";"56.949167";"Riga";"Riga";"Deutscher Orden";1394;1423;"eccl. Rigen.";"theutonicorum";22
4075;"Domstift Riga, Lettland";"24.104444";"56.949167";"Riga";"Riga";"Deutscher Orden";1451;1566;"eccl. Rigen.";"theutonicorum";22
4075;"Domstift Riga, Lettland";"24.104444";"56.949167";"Riga";"Riga";"Prämonstratenser";1209;1373;"eccl. Rigen.";"o. Prem.";14
4077;"Domstift Lavant, zuvor Augustinerchorherrenstift St. Andrä im Lavanttal, Österreich";"14.823044";"46.765064";"Sankt Andrä";"Lavant";"Augustinerchorherren";1228;1787;"eccl. Lavant.";"o. s. Aug.";1
4078;"Domstift Seckau, Österreich";"14.786111";"47.273889";"Seckau";"Seckau";"Augustinerchorherren";1218;1782;"eccl. Seccov.";"o. s. Aug.";1
4079;"Domstift Gurk, Österreich";"14.293611";"46.875";"Gurk";"Gurk";"Augustinerchorherren";1123;1787;"eccl. Gurc.";"o. s. Aug.";1
4080;"Augustinerchorherrenstift, später Domstift Wiener Neustadt, Österreich";"16.2425";"47.815";"Wiener Neustadt";"Wiener Neustadt";"Augustinerchorherren";1459;1493;"eccl. Nove civit.";"o. s. Aug.";1
4080;"Augustinerchorherrenstift, später Domstift Wiener Neustadt, Österreich";"16.2425";"47.815";"Wiener Neustadt";"Wiener Neustadt";"Augustinerchorherren";1493;1528;"eccl. Nove civit.";"o. s. Aug.";1
4080;"Augustinerchorherrenstift, später Domstift Wiener Neustadt, Österreich";"16.25";"47.816667";"Wiener Neustadt (Pfarrkirche St. Ulrich)";"Salzburg";"Augustinerchorherren";1459;1493;"eccl. Salzeburg.";"o. s. Aug.";1
4080;"Augustinerchorherrenstift, später Domstift Wiener Neustadt, Österreich";"16.25";"47.816667";"Wiener Neustadt (Pfarrkirche St. Ulrich)";"Salzburg";"Augustinerchorherren";1493;1528;"eccl. Salzeburg.";"o. s. Aug.";1
4081;"Domstift Samland (Königsberg), Russland";"20.511778";"54.706353";"Königsberg";"Samland";"Kanoniker";1285;1525;"eccl. Sambien.";"eccl.";34
4083;"Domstift Straßburg, Frankreich";"7.750833";"48.581667";"Straßburg";"Straßburg";"Kanoniker";888;1790;"eccl. Argent.";"eccl.";34
4096;"Domstift Leitomischl (Litomyšl), vorher Prämonstratenserstift, Tschechien";"16.312811";"49.872173";"Leitomischl";"Prag";"Kanoniker";1344;1554;"eccl. Prag.";"eccl.";34
4096;"Domstift Leitomischl (Litomyšl), vorher Prämonstratenserstift, Tschechien";"16.312811";"49.872173";"Leitomischl";"Prag";"Prämonstratenser";1145;1344;"eccl. Prag.";"o. Prem.";14
4099;"Kollegiatstift, später Domstift Wien, Österreich";"16.37208";"48.20849";"Wien";"Passau";"Kanoniker";1358;1469;"eccl. Patav.";"eccl.";34
4099;"Kollegiatstift, später Domstift Wien, Österreich";"16.37208";"48.20849";"Wien";"Passau";"Kanoniker";1469;;"eccl. Patav.";"eccl.";34
4099;"Kollegiatstift, später Domstift Wien, Österreich";"16.373118";"48.208493";"Wien";"Passau";"Kanoniker";1358;1469;"eccl. Patav.";"eccl.";34
4099;"Kollegiatstift, später Domstift Wien, Österreich";"16.373118";"48.208493";"Wien";"Passau";"Kanoniker";1469;;"eccl. Patav.";"eccl.";34
4099;"Kollegiatstift, später Domstift Wien, Österreich";"16.373118";"48.208493";"Wien";"Wien";"Kanoniker";1358;1469;"eccl. Wien.";"eccl.";34
4099;"Kollegiatstift, später Domstift Wien, Österreich";"16.373118";"48.208493";"Wien";"Wien";"Kanoniker";1469;;"eccl. Wien.";"eccl.";34
4444;"Domstift Salzburg, Österreich";"13.046639";"47.797872";"Salzburg";"Salzburg";"Augustinerchorherren";1122;1514;"eccl. Salzeburg.";"o. s. Aug.";1
4501;"Zisterzienserinnenkloster Ivenack";"12.955833";"53.713056";"Ivenack";"Kammin";"Zisterzienserinnen";1252;1555;"eccl. Camin.";"o. Cist.";28
4502;"Johanniterkommende Lychen";"13.315655";"53.208969";"Lychen";"Brandenburg";"Johanniter";1302;1533;"eccl. Brandenburg.";"s. Johannis Jerus.";12
4504;"Karmelitenkloster Hettstedt";"11.514630305914684";"51.64719451221942";"Hettstedt";"Halberstadt";"Karmeliten";1451;1525;"eccl. Halberstad.";"o. Carm.";3
4505;"Karmelitenkloster Magdeburg";"11.630808";"52.126071";"Sudenburg";"Magdeburg";"Karmeliten";1287;1545;"eccl. Magdeburg.";"o. Carm.";3
4506;"Karmelitenkloster Jena";"11.583951";"50.926457";"Jena";"Mainz";"Karmeliten";1414;1525;"eccl. Magunt.";"o. Carm.";3
4507;"Karmelitenkloster Ohrdruf";"10.736361";"50.829436";"Ohrdruf";"Mainz";"Karmeliten";1463;1525;"eccl. Magunt.";"o. Carm.";3
4508;"Karmelitenkloster Pößneck";"11.594285";"50.693591";"Pößneck";"Mainz";"Karmeliten";1315;1525;"eccl. Magunt.";"o. Carm.";3
4509;"Zisterzienserkloster Frienisberg, Schweiz";"7.331657";"47.027031";"Frienisberg";"Konstanz";"Zisterzienser";1131;1528;"eccl. Constant.";"o. Cist.";5
4510;"Zisterzienserkloster Wettingen, Schweiz";"8.315875";"47.456389";"Wettingen";"Konstanz";"Zisterzienser";1227;1841;"eccl. Constant.";"o. Cist.";5
4511;"Augustinerchorfrauenstift, später Zisterzienserinnenkloster Eschenbach, Schweiz";"8.3213";"47.1327";"Obereschenbach";"Konstanz";"Augustinerchorfrauen";1292;1588;"eccl. Constant.";"o. s. Aug.";25
4512;"Zisterzienserinnenkloster Frauenthal, Hagendorn, Schweiz";"8.423889";"47.213333";"Hagendorn";"Konstanz";"Zisterzienserinnen";1245;;"eccl. Constant.";"o. Cist.";28
4513;"Zisterzienserinnenkloster Gnadental, Niederwil, Schweiz";" 8.30324";"47.39287";"Niederwil";"Konstanz";"Zisterzienserinnen";1394;1876;"eccl. Constant.";"o. Cist.";28
4514;"Zisterzienserinnenkloster in der Au bei Steinen, Schweiz";"8.605128";"47.040234";"Steinen";"Konstanz";"Zisterzienserinnen";1222;1501;"eccl. Constant.";"o. Cist.";28
4515;"Zisterzienserinnenkloster Tänikon, Schweiz";"8.907222";"47.479444";"Aadorf";"Konstanz";"Zisterzienserinnen";1266;1848;"eccl. Constant.";"o. Cist.";28
4516;"Zisterzienserinnenkloster Tedlingen, Schweiz";"7.271990984660377";"47.00015499269252";"Tedlingen";"Konstanz";"Zisterzienserinnen";1282;1528;"eccl. Constant.";"o. Cist.";28
4518;"Benediktinerkloster Einsiedeln, Schweiz";"8.751867";"47.126632";"Einsiedeln";"Konstanz";"Benediktiner";934;;"eccl. Constant.";"o. s. Ben.";16
4519;"Benediktinerpropstei Basel, Schweiz";"7.592778";"47.561389";"Kleinbasel";"Konstanz";"Benediktiner";1256;1799;"eccl. Constant.";"o. s. Ben.";16
4520;"Benediktinerkloster Engelberg (zeitweilig Doppelkloster), Schweiz";"8.409722";"46.820556";"Engelberg";"Konstanz";"Benediktiner";1074;;"eccl. Constant.";"o. s. Ben.";16
4520;"Benediktinerkloster Engelberg (zeitweilig Doppelkloster), Schweiz";"8.409722";"46.820556";"Engelberg";"Konstanz";"Benediktinerinnen";1143;1615;"eccl. Constant.";"o. s. Ben.";33
4521;"Benediktinerkloster Fischingen, Schweiz";"8.968282";"47.411927";"Fischingen";"Konstanz";"Benediktiner";1133;1848;"eccl. Constant.";"o. s. Ben.";16
4522;"Benediktinerpropstei Herzogenbuchsee, Schweiz";"7.700006";"47.183332";"Herzogenbuchsee";"Konstanz";"Benediktiner";1103;1528;"eccl. Constant.";"o. s. Ben.";16
4524;"Benediktinerpropstei Klingenzell, Schweiz";"8.89946";"47.637559";"Klingenzell";"Konstanz";"Benediktiner";1325;1802;"eccl. Constant.";"o. s. Ben.";16
4525;"Benediktinerpropstei Klingnau, Schweiz";"8.249353";"47.580105";"Klingnau";"Konstanz";"Benediktiner";1245;1807;"eccl. Constant.";"o. s. Ben.";16
4526;"Benediktinerkloster Muri, Schweiz";"8.33855";"47.27535";"Muri";"Konstanz";"Benediktiner";1025;1841;"eccl. Constant.";"o. s. Ben.";16
4527;"Benediktinerkloster Rheinau, Schweiz";"8.608333";"47.642222";"Rheinau";"Konstanz";"Benediktiner";767;1862;"eccl. Constant.";"o. s. Ben.";16
4528;"Benediktinerkloster St. Johann, Schweiz";"9.285677";"47.194518";"Alt St. Johann";"Konstanz";"Benediktiner";1101;1805;"eccl. Constant.";"o. s. Ben.";16
4530;"Benediktinerkloster Stein am Rhein, Schweiz";"8.859722";"47.658611";"Stein am Rhein";"Konstanz";"Benediktiner";1002;1581;"eccl. Constant.";"o. s. Ben.";16
4531;"Benediktinerkloster Trub, Schweiz";"7.877315";"46.943092";"Trub";"Konstanz";"Benediktiner";1078;1528;"eccl. Constant.";"o. s. Ben.";16
4532;"Benediktinerpropstei Wagenhusen, Schweiz";"8.847832";"47.661448";"Wagenhusen";"Konstanz";"Benediktiner";1083;1529;"eccl. Constant.";"o. s. Ben.";16
4533;"Benediktinerpropstei Wangen an der Aare, Schweiz";"7.656223";"47.235914";"Wangen an der Aare";"Konstanz";"Benediktiner";1131;1528;"eccl. Constant.";"o. s. Ben.";16
4534;"Benediktinerpropstei Wislikofen, Schweiz";"8.361138";"47.557147";"Wislikofen";"Konstanz";"Benediktiner";1113;1807;"eccl. Constant.";"o. s. Ben.";16
4535;"Benediktinerpropstei Stampfenbach, Zürich, Schweiz";"8.543420";"47.378750";"Zürich";"Konstanz";"Benediktiner";1245;1806;"eccl. Constant.";"o. s. Ben.";16
4538;"Benediktinerinnenkloster Fahr, Schweiz";"8.4393";"47.40845";"Kloster Fahr";"Konstanz";"Benediktinerinnen";1130;;"eccl. Constant.";"o. s. Ben.";33
4540;"Benediktinerinnenkloster Hermetschwil, Schweiz";"8.34614";"47.33426";"Hermetschwil";"Konstanz";"Benediktinerinnen";1167;1876;"eccl. Constant.";"o. s. Ben.";33
4541;"Augustinereremitinnenkloster, später Benediktinerinnenkloster Münsterlingen, Schweiz";"9.231576";"47.635083";"Münsterlingen";"Konstanz";"Augustinereremitinnen";986;1549;"eccl. Constant.";"o. fr. herem. s. Aug.";32
4542;"Benediktinerinnenkloster Rüegsau, Schweiz";"7.674542";"47.024697";"Rüegsau";"Konstanz";"Benediktinerinnen";1270;1528;"eccl. Constant.";"o. s. Ben.";33
4544;"Benediktinerinnenkloster St. Agnes, Schaffhausen, Schweiz";"8.636542";"47.697519";"Schaffhausen";"Konstanz";"Benediktinerinnen";1080;1542;"eccl. Constant.";"o. s. Ben.";33
4545;"Lazariterkloster Seedorf, Schweiz";"8.612275";"46.882121";"Seedorf";"Konstanz";"Hospitaliter vom heiligen Lazarus in Jerusalem";1210;1526;"eccl. Constant.";;102
4546;"Benediktinerinnenkloster Fraumünster, Zürich, Schweiz";" 8.541111";"47.369722";"Zürich";"Konstanz";"Benediktinerinnen";853;1524;"eccl. Constant.";"o. s. Ben.";33
4547;"Benediktinerpriorat Bargenbrück, Schweiz";"7.27586";"47.0443";"Bargenbrück";"Konstanz";"Benediktiner";1138;1528;"eccl. Constant.";"o. s. Ben.";16
4548;"Benediktinerpriorat Hettiswil, Schweiz";"7.554545";"47.032383";"Hettiswil";"Konstanz";"Benediktiner";1107;1528;"eccl. Constant.";"o. s. Ben.";16
4549;"Benediktinerpriorat Leuzigen, Schweiz";"7.45973";"47.176386";"Leuzigen";"Konstanz";"Benediktiner";1001;1528;"eccl. Constant.";"o. s. Ben.";16
4550;"Benediktinerpriorat Röthenbach, Schweiz";"7.737058";"46.863517";"Röthenbach im Emmental";"Konstanz";"Benediktiner";1098;1484;"eccl. Constant.";"o. s. Ben.";16
4551;"Kartause Thorberg, Krauchthal, Schweiz";"7.564444";"47.0025";"Krauchtal";"Konstanz";"Kartäuser";1397;1528;"eccl. Constant.";"o. Cartus.";4
4552;"Kartause St. Margarethental, Basel, Schweiz";"7.596389";"47.558056";"Kleinbasel";"Konstanz";"Kartäuser";1401;1529;"eccl. Constant.";"o. Cartus.";4
4554;"Antoniterniederlassung Basel, Schweiz";"7.592790";"47.559580";"Kleinbasel";"Konstanz";"Antoniter";1462;1527;"eccl. Constant.";"o. s. Ant.";43
4555;"Antoniterhaus Burgdorf, Schweiz";"7.62718";"47.0559";"Burgdorf";"Konstanz";"Antoniter";1401;1528;"eccl. Constant.";"o. s. Ant.";43
4556;"Antoniterhaus Uznach, Schweiz";"8.98620507613628";"47.22563004383057";"Uznach";"Konstanz";"Antoniter";1373;1528;"eccl. Constant.";"o. s. Ant.";43
4557;"Dominikanerkloster Konstanz";"9.178338";"47.664223";"Konstanz";"Konstanz";"Dominikaner";1220;1807;"eccl. Constant.";"o. pred.";13
4558;"Dominikanerkloster Zofingen, Schweiz";"7.9462";"47.28865";"Zofingen";"Konstanz";"Dominikaner";1286;1302;"eccl. Constant.";"o. pred.";13
4559;"Dominikanerkloster Zürich (auch Predigerkloster Zürich), Schweiz";"8.54524";"47.37352";"Zürich";"Konstanz";"Dominikaner";1230;1524;"eccl. Constant.";"o. pred.";13
4560;"Dominikanerinnenkloster St. Michael in der Insel, Schweiz";"7.44743";"46.94798";"Bern";"Lausanne";"Dominikanerinnen";1294;1528;"eccl. Lausan.";"o. pred.";30
4561;"Dominikanerinnenkloster Neuenkirch, Schweiz";"8.2025";"47.099993";"Neuenkirch";"Konstanz";"Dominikanerinnen";1345;1588;"eccl. Constant.";"o. pred.";30
4561;"Dominikanerinnenkloster Neuenkirch, Schweiz";"8.2025";"47.099993";"Neuenkirch";"Konstanz";"Magdalenerinnen (Reuerinnen)";1282;1345;"eccl. Constant.";;38
4562;"Dominikanerinnenkloster St. Katharina, St. Gallen, Schweiz";"9.376667";"47.426944";"Sankt Gallen";"Konstanz";"Dominikanerinnen";1368;;"eccl. Constant.";"o. pred.";30
4563;"Dominikanerinnenkloster St. Peter am Bach, Schwyz, Schweiz";"8.656196";"47.019665";"Schwyz";"Konstanz";"Dominikanerinnen";1297;;"eccl. Constant.";"o. pred.";30
4564;"Dominikanerinnenkloster Töss, Schweiz";"8.70321";"47.487658";"Töss";"Konstanz";"Dominikanerinnen";1245;1525;"eccl. Constant.";"o. pred.";30
4565;"Dominikanerinnenkloster Winterthur, Schweiz";"8.72413";"47.50564";"Winterthur";"Konstanz";"Dominikanerinnen";1260;1523;"eccl. Constant.";"o. pred.";30
4566;"Dominikanerinnenkloster St. Verena, Zürich, Schweiz";"8.545278";"47.373056";"Zürich";"Konstanz";"Dominikanerinnen";1266;1525;"eccl. Constant.";"o. pred.";30
4567;"Augustinereremitenkloster Zürich, Schweiz";"8.539444";"47.371806";"Zürich";"Konstanz";"Augustinereremiten";1270;1524;"eccl. Constant.";"o. fr. herem. s. Aug.";36
4568;"Johanniterkommende Bubikon, Schweiz";"8.828056";"47.266667";"Bubikon";"Konstanz";"Johanniter";1191;1528;"eccl. Constant.";"s. Johannis Jerus.";12
4569;"Johanniterkommende Hohenrain, Schweiz";" 8.31875";"47.179639";"Hohenrain";"Konstanz";"Johanniter";1170;1807;"eccl. Constant.";"s. Johannis Jerus.";12
4570;"Johanniterkommende Klingnau, Schweiz";"8.251167902340493";"47.57978891095851";"Klingnau";"Konstanz";"Johanniter";1251;1806;"eccl. Constant.";"s. Johannis Jerus.";12
4571;"Johanniterhaus Küsnacht, Schweiz";"8.583056";"47.316944";"Küsnacht";"Konstanz";"Johanniter";1358;1531;"eccl. Constant.";"s. Johannis Jerus.";12
4572;"Johanniterkommende Münchenbuchsee, Schweiz";"7.448556";"47.021732";"Münchenbuchsee";"Konstanz";"Johanniter";1180;1528;"eccl. Constant.";"s. Johannis Jerus.";12
4573;"Johanniterkommende Reiden, Schweiz";"7.973434";"47.24353";"Reiden";"Konstanz";"Johanniter";1234;1807;"eccl. Constant.";"s. Johannis Jerus.";12
4574;"Johanniterkommende Thunstetten, Schweiz";"7.754008";"47.203772";"Thunstetten";"Konstanz";"Johanniter";1180;1528;"eccl. Constant.";"s. Johannis Jerus.";12
4575;"Johanniterkommende Tobel, Schweiz";"9.0358";"47.5147";"Tobel";"Konstanz";"Johanniter";1226;1809;"eccl. Constant.";"s. Johannis Jerus.";12
4576;"Johanniterkommende Wädenswil, Schweiz";"8.684478";"47.213214";"Wädenswil";"Konstanz";"Johanniter";1300;1549;"eccl. Constant.";"s. Johannis Jerus.";12
4577;"Deutschordenskommende Hitzkirch, Schweiz";"8.29151";"47.225089";"Hitzkirch";"Konstanz";"Deutscher Orden";1236;1806;"eccl. Constant.";"theutonicorum";22
4578;"Deutschordenskommende Sumiswald, Schweiz";"7.762742";"47.032242";"Sumiswald";"Konstanz";"Deutscher Orden";1225;1528;"eccl. Constant.";"theutonicorum";22
4579;"Deutschordenskommende Schloss Tannenfels, Nottwil, Schweiz";"8.108917";"47.136750";"Tannenfels";"Konstanz";"Deutscher Orden";1344;1388;"eccl. Constant.";"theutonicorum";22
4580;"Lazariterhaus Schlatt";"7.677876";"47.923103";"Schlatt";"Konstanz";"Hospitaliter vom heiligen Lazarus in Jerusalem";1245;1362;"eccl. Constant.";;102
4581;"Lazariterhaus Gfenn (Dübendorf), Schweiz";"8.647949";"47.392312";"Gfenn";"Konstanz";"Hospitaliter vom heiligen Lazarus in Jerusalem";1230;1525;"eccl. Constant.";;102
4582;"Paulinerniederlassung Blümlistobel (Salenstein), Schweiz";"9.049994";"47.673887";"Blümlistobel";"Konstanz";"Pauliner-Eremiten";1366;1367;"eccl. Constant.";;85
